"genID","uniqueID","finalPlantID","collector","county","country","lat","long","state"
"honey bee","EMEC_SI_MM_080112_9","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080212_26","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080212_27","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080112_25","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080112_12","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_073112_61","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080212_147","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"bee","EMEC_SI_MM_080112_140","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080212_16","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080212_4","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080112_21","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080112_24","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080212_241","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080212_243","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080212_10","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"bee","EMEC_SI_MM_073112_13","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080112_8","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"bee","EMEC_SI_MM_080212_185","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_11","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_30","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_25","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_24","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_23","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080212_239","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080412_7","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_148","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_7","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_5","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_147","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_149","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080412_9","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080412_8","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080412_10","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080312_3","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080412_233","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080412_231","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_CH_082012_9","Psacalium decompositum","LCP","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_082012_11","Psacalium decompositum","LCP","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_081912_12","Monarda citriodora spp. Austromontana","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_082012_4","Trifolium pinetorum","LCP","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_MM_080412_232","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080412_230","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_CH_081812_18","Verbascum thapsus","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_081812_16","Psacalium decompositum","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_081912_13","Monarda citriodora spp. Austromontana","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_081912_7","Cosmos parviflorus","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_081912_5","Monarda citriodora spp. Austromontana","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_081912_2","Monarda citriodora spp. Austromontana","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_082012_10","Psacalium decompositum","LCP","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_MM_080212_313","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_MM_080212_314","Vicia pulchella","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"honey bee","EMEC_SI_CH_081812_8","Verbascum thapsus","LCP","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_081812_13","Monarda citriodora spp. Austromontana","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_CH_082012_37","Monarda citriodora spp. austromontana","LCP","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_PL_081212_195","Gentianopsis detonsa","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"honey bee","EMEC_SI_CH_082112_124","Monarda citriodora spp. austromontana","HLS","Cochise","USA"," 31!55'2.68\"N","109!16'44.17\"W","Arizona"
"honey bee","EMEC_SI_MM_080412_59","Potentilla hippiana","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
